OrderID,CustomerID,OrderDate,ProductType,OrderValue
ORDER00472,CUST0269,02/01/2025,Canvas Print,43.82
ORDER00973,CUST0208,02/01/2025,Flyer,9.64
ORDER00343,CUST0172,02/02/2025,Flyer,10.88
ORDER00520,CUST0170,02/02/2025,Greeting Card,5.38
ORDER00764,CUST0087,02/02/2025,Canvas Print,37.01
ORDER00828,CUST0216,02/02/2025,Canvas Print,43.26
ORDER00954,CUST0084,02/02/2025,Photo Book,27.86
ORDER00144,CUST0017,02/03/2025,Business Card,13.24
ORDER00193,CUST0266,02/03/2025,Greeting Card,5.09
ORDER00450,CUST0218,02/03/2025,Poster,16.42
ORDER00494,CUST0090,02/03/2025,Flyer,10.33
ORDER00547,CUST0223,02/03/2025,Business Card,12.76
ORDER00234,CUST0234,02/04/2025,Flyer,10.4
ORDER00321,CUST0036,02/04/2025,Canvas Print,45.47
ORDER00230,CUST0082,02/05/2025,Poster,16.27
ORDER00738,CUST0152,02/05/2025,Poster,12.75
ORDER00793,CUST0276,02/05/2025,Canvas Print,44.56
ORDER00120,CUST0029,02/06/2025,Poster,17.95
ORDER00257,CUST0009,02/06/2025,Canvas Print,37.8
ORDER00272,CUST0075,02/06/2025,Flyer,9.25
ORDER00289,CUST0098,02/06/2025,Greeting Card,5.59
ORDER00336,CUST0042,02/06/2025,Poster,15.29
ORDER00344,CUST0102,02/06/2025,Canvas Print,45.87
ORDER00545,CUST0233,02/06/2025,Flyer,10.11
ORDER00580,CUST0058,02/06/2025,Canvas Print,44.55
ORDER00740,CUST0177,02/06/2025,Greeting Card,5.23
ORDER00013,CUST0273,02/07/2025,Photo Book,20.33
ORDER00478,CUST0105,02/07/2025,Poster,15.29
ORDER00488,CUST0261,02/07/2025,Greeting Card,5.42
ORDER00569,CUST0175,02/07/2025,Poster,17.13
ORDER00126,CUST0101,02/08/2025,Greeting Card,4.8
ORDER00202,CUST0054,02/08/2025,Flyer,10.13
ORDER00411,CUST0039,02/08/2025,Flyer,8.44
ORDER00510,CUST0216,02/08/2025,Canvas Print,40.44
ORDER00934,CUST0156,02/08/2025,Business Card,10.14
ORDER00001,CUST0259,02/10/2025,Canvas Print,45.41
ORDER00008,CUST0013,02/10/2025,Poster,13.51
ORDER00417,CUST0236,02/10/2025,Poster,15.31
ORDER00787,CUST0270,02/10/2025,Canvas Print,38.1
ORDER00284,CUST0027,02/11/2025,Flyer,10.58
ORDER00369,CUST0016,02/11/2025,Greeting Card,5.19
ORDER00532,CUST0158,02/12/2025,Greeting Card,5.24
ORDER00739,CUST0050,02/12/2025,Flyer,11.19
ORDER00066,CUST0231,2/13/2025,Business Card,10.93
ORDER00429,CUST0073,2/13/2025,Business Card,10.2
ORDER00804,CUST0120,2/13/2025,Flyer,11.92
ORDER00004,CUST0010,2/14/2025,Flyer,9.07
ORDER00868,CUST0220,2/14/2025,Canvas Print,39.01
ORDER00166,CUST0189,2/15/2025,Poster,17.08
ORDER00415,CUST0185,2/15/2025,Poster,17.15
ORDER00587,CUST0271,2/16/2025,Photo Book,25.15
ORDER00923,CUST0203,2/16/2025,Flyer,8.8
ORDER00823,CUST0206,2/18/2025,Flyer,10.78
ORDER00897,CUST0224,2/18/2025,Photo Book,25.14
ORDER00925,CUST0271,2/18/2025,Photo Book,24.08
ORDER00927,CUST0141,2/18/2025,Business Card,9.74
ORDER00929,CUST0290,2/18/2025,Photo Book,22.81
ORDER00262,CUST0246,2/19/2025,Business Card,12.49
ORDER00288,CUST0168,2/19/2025,Business Card,12.14
ORDER00779,CUST0163,2/19/2025,Greeting Card,5.21
ORDER00948,CUST0039,2/19/2025,Canvas Print,43.88
ORDER00196,CUST0055,2/20/2025,Business Card,10.33
ORDER00201,CUST0255,2/20/2025,Business Card,11.89
ORDER00203,CUST0249,2/20/2025,Photo Book,21.68
ORDER00206,CUST0067,2/20/2025,Greeting Card,4.71
ORDER00283,CUST0117,2/20/2025,Photo Book,26.33
ORDER00877,CUST0073,2/20/2025,Canvas Print,32.8
ORDER00989,CUST0175,2/20/2025,Poster,15.81
ORDER00362,CUST0268,2/21/2025,Poster,16.33
ORDER00535,CUST0258,2/21/2025,Business Card,12.22
ORDER00531,CUST0160,2/22/2025,Greeting Card,5.92
ORDER00178,CUST0019,2/23/2025,Photo Book,20.99
ORDER00281,CUST0076,2/23/2025,Poster,17.23
ORDER00346,CUST0275,2/23/2025,Greeting Card,5.64
ORDER00440,CUST0199,2/24/2025,Greeting Card,5.56
ORDER00654,CUST0267,2/24/2025,Flyer,9.41
ORDER00452,CUST0259,2/25/2025,Business Card,13.95
ORDER00770,CUST0111,2/25/2025,Photo Book,21.63
ORDER00972,CUST0152,2/25/2025,Flyer,9.84
ORDER00983,CUST0167,2/25/2025,Flyer,10.17
ORDER00722,CUST0150,2/26/2025,Canvas Print,34.27
ORDER00906,CUST0117,2/26/2025,Canvas Print,45.84
ORDER00279,CUST0165,2/27/2025,Poster,17.58
ORDER00433,CUST0061,2/27/2025,Greeting Card,5.36
ORDER00177,CUST0144,2/28/2025,Greeting Card,4.27
ORDER00863,CUST0287,2/28/2025,Business Card,10
ORDER00009,CUST0168,03/01/2025,Canvas Print,35.52
ORDER00446,CUST0063,03/01/2025,Business Card,13.62
ORDER00592,CUST0130,03/01/2025,Business Card,13.89
ORDER00612,CUST0274,03/01/2025,Flyer,11.39
ORDER00689,CUST0041,03/01/2025,Flyer,8.88
ORDER00840,CUST0151,03/01/2025,Business Card,12.54
ORDER00225,CUST0147,03/02/2025,Greeting Card,5.59
ORDER00236,CUST0119,03/03/2025,Greeting Card,4.92
ORDER00428,CUST0193,03/03/2025,Business Card,14.07
ORDER00400,CUST0108,03/04/2025,Poster,16.06
ORDER00214,CUST0078,03/05/2025,Canvas Print,40.72
ORDER00451,CUST0241,03/05/2025,Photo Book,23.3
ORDER00639,CUST0117,03/05/2025,Canvas Print,35.27
ORDER00644,CUST0072,03/05/2025,Greeting Card,5.27
ORDER00819,CUST0245,03/05/2025,Flyer,8.69
ORDER00913,CUST0300,03/05/2025,Flyer,10.55
ORDER00366,CUST0047,03/06/2025,Canvas Print,35.02
ORDER00443,CUST0059,03/06/2025,Photo Book,26.88
ORDER00883,CUST0132,03/06/2025,Poster,17.47
ORDER00171,CUST0215,03/07/2025,Business Card,10.11
ORDER00249,CUST0059,03/07/2025,Greeting Card,4.98
ORDER00305,CUST0296,03/07/2025,Poster,12.63
ORDER00352,CUST0080,03/07/2025,Photo Book,23.03
ORDER00100,CUST0011,03/08/2025,Canvas Print,41.54
ORDER00253,CUST0209,03/08/2025,Flyer,10.25
ORDER00444,CUST0072,03/08/2025,Greeting Card,4.48
ORDER00208,CUST0097,03/09/2025,Photo Book,27.09
ORDER00215,CUST0288,03/09/2025,Business Card,10.39
ORDER00016,CUST0094,03/10/2025,Flyer,11.82
ORDER00042,CUST0295,03/10/2025,Greeting Card,4.01
ORDER00127,CUST0110,03/10/2025,Canvas Print,46.56
ORDER00276,CUST0041,03/10/2025,Flyer,8.88
ORDER00626,CUST0181,03/11/2025,Poster,15.38
ORDER00593,CUST0175,03/12/2025,Business Card,9.6
ORDER00745,CUST0228,03/12/2025,Business Card,12.99
ORDER00807,CUST0207,03/12/2025,Flyer,10.33
ORDER00850,CUST0290,03/12/2025,Canvas Print,46.98
ORDER00981,CUST0100,03/12/2025,Business Card,13.39
ORDER00163,CUST0148,3/13/2025,Canvas Print,44.67
ORDER00655,CUST0214,3/13/2025,Greeting Card,5.65
ORDER00971,CUST0072,3/13/2025,Business Card,11.02
ORDER00044,CUST0014,3/14/2025,Greeting Card,5.21
ORDER00111,CUST0104,3/14/2025,Canvas Print,40.03
ORDER00303,CUST0149,3/14/2025,Flyer,11.54
ORDER00101,CUST0254,3/15/2025,Poster,15.3
ORDER00618,CUST0145,3/15/2025,Greeting Card,5.5
ORDER00693,CUST0084,3/15/2025,Poster,14.28
ORDER00183,CUST0194,3/16/2025,Flyer,9.25
ORDER00957,CUST0173,3/16/2025,Photo Book,22.71
ORDER00809,CUST0251,3/17/2025,Business Card,12.09
ORDER00103,CUST0134,3/18/2025,Greeting Card,4.81
ORDER00998,CUST0143,3/18/2025,Business Card,13.2
ORDER00267,CUST0029,3/19/2025,Poster,12.36
ORDER00990,CUST0049,3/19/2025,Greeting Card,5.16
ORDER00608,CUST0163,3/20/2025,Flyer,11.97
ORDER00641,CUST0064,3/20/2025,Business Card,11.02
ORDER00387,CUST0108,3/21/2025,Flyer,10.7
ORDER00994,CUST0119,3/21/2025,Canvas Print,34.67
ORDER00148,CUST0182,3/22/2025,Business Card,11.38
ORDER00388,CUST0188,3/22/2025,Greeting Card,4.23
ORDER00677,CUST0194,3/22/2025,Flyer,10.56
ORDER00233,CUST0011,3/23/2025,Poster,15.56
ORDER00260,CUST0281,3/23/2025,Flyer,9.82
ORDER00426,CUST0293,3/23/2025,Greeting Card,4.07
ORDER00465,CUST0178,3/23/2025,Poster,12.46
ORDER00578,CUST0134,3/23/2025,Photo Book,26.03
ORDER00584,CUST0004,3/23/2025,Flyer,8.18
ORDER00681,CUST0122,3/23/2025,Flyer,11.58
ORDER00432,CUST0293,3/24/2025,Business Card,9.85
ORDER00622,CUST0027,3/24/2025,Poster,16.08
ORDER00703,CUST0188,3/24/2025,Flyer,11.8
ORDER00753,CUST0268,3/24/2025,Poster,16.29
ORDER00916,CUST0043,3/24/2025,Business Card,12.17
ORDER00599,CUST0092,3/25/2025,Photo Book,25.13
ORDER00725,CUST0131,3/25/2025,Canvas Print,34.52
ORDER00924,CUST0051,3/25/2025,Canvas Print,41.44
ORDER00244,CUST0280,3/26/2025,Greeting Card,5.94
ORDER00273,CUST0146,3/26/2025,Flyer,9.02
ORDER00325,CUST0244,3/26/2025,Poster,16.26
ORDER00431,CUST0187,3/26/2025,Poster,17.85
ORDER00493,CUST0176,3/26/2025,Canvas Print,42.75
ORDER00671,CUST0289,3/26/2025,Flyer,9.75
ORDER00241,CUST0222,3/27/2025,Business Card,12.87
ORDER00245,CUST0081,3/27/2025,Business Card,14.16
ORDER00646,CUST0274,3/27/2025,Canvas Print,36.72
ORDER00663,CUST0086,3/28/2025,Greeting Card,5.06
ORDER00017,CUST0095,3/29/2025,Poster,12.15
ORDER00401,CUST0227,3/29/2025,Canvas Print,47.1
ORDER00944,CUST0090,3/29/2025,Greeting Card,5.85
ORDER00255,CUST0209,3/30/2025,Flyer,10.42
ORDER00365,CUST0026,3/30/2025,Canvas Print,33.64
ORDER00549,CUST0163,3/30/2025,Business Card,12.66
ORDER00583,CUST0285,3/30/2025,Greeting Card,5.61
ORDER00825,CUST0276,3/30/2025,Greeting Card,4.18
ORDER00015,CUST0038,3/31/2025,Business Card,9.91
ORDER00190,CUST0055,3/31/2025,Greeting Card,4.95
ORDER00277,CUST0034,3/31/2025,Flyer,10.94
ORDER00505,CUST0040,3/31/2025,Greeting Card,5.79
ORDER00548,CUST0188,3/31/2025,Canvas Print,33.74
ORDER00955,CUST0263,3/31/2025,Photo Book,26.32
ORDER00290,CUST0268,04/01/2025,Canvas Print,47.85
ORDER00396,CUST0004,04/01/2025,Photo Book,28.76
ORDER00464,CUST0061,04/02/2025,Photo Book,25.75
ORDER00767,CUST0002,04/02/2025,Business Card,14.31
ORDER00891,CUST0143,04/02/2025,Photo Book,28.85
ORDER00367,CUST0288,04/03/2025,Photo Book,27.83
ORDER00836,CUST0223,04/03/2025,Poster,12.01
ORDER00687,CUST0073,04/04/2025,Photo Book,30
ORDER00092,CUST0115,04/05/2025,Greeting Card,5.66
ORDER00310,CUST0295,04/06/2025,Canvas Print,32.39
ORDER00333,CUST0217,04/06/2025,Flyer,8.09
ORDER00430,CUST0140,04/06/2025,Photo Book,27.37
ORDER00153,CUST0161,04/08/2025,Flyer,8.66
ORDER00192,CUST0288,04/08/2025,Greeting Card,5.99
ORDER00219,CUST0223,04/08/2025,Poster,16.9
ORDER00269,CUST0098,04/08/2025,Flyer,10.56
ORDER00503,CUST0186,04/08/2025,Greeting Card,5.45
ORDER00659,CUST0076,04/08/2025,Canvas Print,36.64
ORDER00838,CUST0178,04/08/2025,Canvas Print,33.87
ORDER00024,CUST0296,04/09/2025,Canvas Print,34.64
ORDER00280,CUST0153,04/09/2025,Photo Book,20.31
ORDER00298,CUST0193,04/09/2025,Flyer,8.28
ORDER00349,CUST0017,04/09/2025,Photo Book,25.26
ORDER00072,CUST0196,04/10/2025,Flyer,10.3
ORDER00769,CUST0041,04/10/2025,Poster,13.49
ORDER00105,CUST0023,04/11/2025,Greeting Card,5.5
ORDER00295,CUST0046,04/11/2025,Poster,12.26
ORDER00507,CUST0237,04/11/2025,Canvas Print,37.04
ORDER00594,CUST0084,04/11/2025,Flyer,11.61
ORDER00540,CUST0224,04/12/2025,Photo Book,24.81
ORDER00669,CUST0002,04/12/2025,Photo Book,22.04
ORDER00691,CUST0264,04/12/2025,Poster,15.25
ORDER00185,CUST0114,4/13/2025,Canvas Print,39.81
ORDER00616,CUST0072,4/13/2025,Business Card,9.73
ORDER00750,CUST0186,4/13/2025,Business Card,11.91
ORDER00800,CUST0107,4/14/2025,Business Card,11.76
ORDER00047,CUST0125,4/15/2025,Photo Book,24.7
ORDER00633,CUST0273,4/15/2025,Greeting Card,5.69
ORDER00514,CUST0059,4/16/2025,Business Card,13.49
ORDER00609,CUST0281,4/16/2025,Flyer,9.55
ORDER00297,CUST0130,4/17/2025,Greeting Card,5.27
ORDER00032,CUST0165,4/18/2025,Greeting Card,4.47
ORDER00160,CUST0049,4/18/2025,Business Card,11.42
ORDER00374,CUST0270,4/18/2025,Poster,17.64
ORDER00407,CUST0141,4/18/2025,Greeting Card,5
ORDER00610,CUST0280,4/18/2025,Greeting Card,5.15
ORDER00845,CUST0264,4/18/2025,Greeting Card,5.25
ORDER00149,CUST0152,4/19/2025,Photo Book,20.27
ORDER00121,CUST0296,4/20/2025,Photo Book,28.2
ORDER00189,CUST0264,4/20/2025,Poster,14.25
ORDER00217,CUST0165,4/20/2025,Canvas Print,48
ORDER00331,CUST0017,4/20/2025,Poster,12.91
ORDER00383,CUST0273,4/21/2025,Photo Book,29.43
ORDER00640,CUST0072,4/21/2025,Business Card,10.83
ORDER00658,CUST0041,4/21/2025,Canvas Print,32.73
ORDER00660,CUST0046,4/21/2025,Photo Book,29.31
ORDER00758,CUST0021,4/21/2025,Canvas Print,42.83
ORDER00979,CUST0152,4/21/2025,Greeting Card,5.73
ORDER00360,CUST0025,4/22/2025,Business Card,13.83
ORDER00607,CUST0162,4/22/2025,Flyer,10.49
ORDER00036,CUST0132,4/23/2025,Photo Book,22.72
ORDER00307,CUST0164,4/24/2025,Poster,16.34
ORDER00372,CUST0086,4/24/2025,Business Card,11.84
ORDER00544,CUST0113,4/25/2025,Business Card,14.38
ORDER00568,CUST0192,4/25/2025,Flyer,9.57
ORDER00728,CUST0035,4/25/2025,Photo Book,26.71
ORDER00737,CUST0020,4/25/2025,Photo Book,27.82
ORDER00506,CUST0040,4/26/2025,Greeting Card,5.69
ORDER00696,CUST0007,4/26/2025,Flyer,8.08
ORDER00138,CUST0244,4/27/2025,Poster,17.17
ORDER00509,CUST0262,4/27/2025,Photo Book,29.82
ORDER00195,CUST0087,4/28/2025,Flyer,10.43
ORDER00406,CUST0269,4/28/2025,Flyer,8.42
ORDER00490,CUST0124,4/28/2025,Business Card,12.5
ORDER00880,CUST0159,4/28/2025,Canvas Print,37.7
ORDER00936,CUST0136,4/28/2025,Greeting Card,5.57
ORDER00342,CUST0108,4/29/2025,Greeting Card,4.38
ORDER00588,CUST0285,4/29/2025,Flyer,11.23
ORDER00632,CUST0206,4/30/2025,Poster,17.42
ORDER00554,CUST0222,05/01/2025,Greeting Card,4.44
ORDER00826,CUST0181,05/01/2025,Greeting Card,5.11
ORDER00224,CUST0085,05/02/2025,Poster,13.95
ORDER00810,CUST0130,05/02/2025,Business Card,9.96
ORDER00831,CUST0126,05/02/2025,Flyer,9.8
ORDER00467,CUST0145,05/03/2025,Photo Book,23.68
ORDER00397,CUST0210,05/04/2025,Business Card,10.48
ORDER00590,CUST0075,05/04/2025,Poster,13.47
ORDER00694,CUST0111,05/04/2025,Poster,14.49
ORDER00155,CUST0285,05/05/2025,Canvas Print,32.72
ORDER00205,CUST0229,05/05/2025,Canvas Print,45.42
ORDER00237,CUST0020,05/05/2025,Flyer,8.15
ORDER00566,CUST0210,05/05/2025,Greeting Card,5.91
ORDER00893,CUST0076,05/05/2025,Greeting Card,4.99
ORDER00033,CUST0005,05/06/2025,Photo Book,27.87
ORDER00090,CUST0130,05/06/2025,Flyer,8.01
ORDER00345,CUST0012,05/06/2025,Business Card,11.78
ORDER00006,CUST0138,05/07/2025,Poster,15.44
ORDER00457,CUST0047,05/07/2025,Poster,14.39
ORDER00035,CUST0062,05/08/2025,Poster,13.58
ORDER00080,CUST0228,05/08/2025,Greeting Card,5.46
ORDER00174,CUST0158,05/08/2025,Business Card,10.7
ORDER00399,CUST0016,05/08/2025,Canvas Print,34.07
ORDER00550,CUST0074,05/08/2025,Flyer,9.99
ORDER00651,CUST0217,05/08/2025,Business Card,9.83
ORDER00069,CUST0097,05/09/2025,Greeting Card,5.64
ORDER00347,CUST0101,05/09/2025,Photo Book,25.55
ORDER00652,CUST0289,05/09/2025,Greeting Card,5.45
ORDER00022,CUST0035,05/10/2025,Photo Book,21.38
ORDER00328,CUST0073,05/10/2025,Photo Book,28.63
ORDER00458,CUST0215,05/10/2025,Flyer,11.05
ORDER00542,CUST0046,05/10/2025,Business Card,12.84
ORDER00702,CUST0297,05/10/2025,Poster,14.17
ORDER00788,CUST0080,05/10/2025,Canvas Print,47.71
ORDER00905,CUST0282,05/10/2025,Greeting Card,4.67
ORDER00293,CUST0190,05/12/2025,Canvas Print,33.44
ORDER00613,CUST0271,05/12/2025,Canvas Print,46.44
ORDER00975,CUST0154,05/12/2025,Poster,14.31
ORDER00304,CUST0267,5/13/2025,Poster,16.2
ORDER00833,CUST0285,5/13/2025,Photo Book,25.84
ORDER00835,CUST0039,5/13/2025,Greeting Card,4.5
ORDER00418,CUST0239,5/14/2025,Canvas Print,38.65
ORDER00533,CUST0039,5/14/2025,Business Card,14.06
ORDER00713,CUST0238,5/15/2025,Canvas Print,34.88
ORDER00743,CUST0250,5/15/2025,Business Card,12.28
ORDER00182,CUST0175,5/16/2025,Poster,14.37
ORDER00220,CUST0007,5/16/2025,Photo Book,22.07
ORDER00231,CUST0002,5/16/2025,Greeting Card,5.81
ORDER00946,CUST0108,5/16/2025,Poster,15.32
ORDER00247,CUST0158,5/17/2025,Photo Book,20.94
ORDER00112,CUST0171,5/19/2025,Flyer,8.56
ORDER00235,CUST0195,5/19/2025,Greeting Card,4.71
ORDER00704,CUST0014,5/19/2025,Flyer,10.53
ORDER00073,CUST0086,5/20/2025,Flyer,8.12
ORDER00635,CUST0228,5/20/2025,Greeting Card,5.53
ORDER00751,CUST0246,5/20/2025,Photo Book,21.18
ORDER00908,CUST0154,5/20/2025,Business Card,13.73
ORDER00223,CUST0151,5/21/2025,Flyer,9.2
ORDER00666,CUST0161,5/21/2025,Photo Book,23.62
ORDER00977,CUST0068,5/21/2025,Poster,14.58
ORDER00474,CUST0089,5/22/2025,Business Card,12.68
ORDER00759,CUST0225,5/23/2025,Poster,15.75
ORDER00818,CUST0198,5/23/2025,Poster,15.57
ORDER00060,CUST0179,5/24/2025,Greeting Card,4.57
ORDER00574,CUST0227,5/24/2025,Photo Book,27.81
ORDER00134,CUST0117,5/25/2025,Flyer,11.41
ORDER00782,CUST0164,5/25/2025,Greeting Card,4.17
ORDER00881,CUST0098,5/25/2025,Canvas Print,32.25
ORDER00083,CUST0015,5/26/2025,Greeting Card,4.52
ORDER00275,CUST0042,5/26/2025,Canvas Print,47.54
ORDER00296,CUST0064,5/26/2025,Flyer,9.37
ORDER00705,CUST0012,5/30/2025,Canvas Print,34.08
ORDER00918,CUST0107,5/30/2025,Greeting Card,5.57
ORDER00986,CUST0164,5/30/2025,Photo Book,27.32
ORDER00082,CUST0184,5/31/2025,Greeting Card,5.34
ORDER00665,CUST0148,5/31/2025,Poster,12.37
ORDER00123,CUST0214,06/01/2025,Greeting Card,5.06
ORDER00864,CUST0142,06/01/2025,Photo Book,28.07
ORDER00885,CUST0019,06/01/2025,Poster,14.55
ORDER00010,CUST0130,06/02/2025,Photo Book,24.88
ORDER00078,CUST0294,06/02/2025,Business Card,10.39
ORDER00393,CUST0183,06/02/2025,Canvas Print,42.81
ORDER00525,CUST0133,06/02/2025,Greeting Card,4.09
ORDER00595,CUST0022,06/02/2025,Business Card,10.34
ORDER00118,CUST0287,06/03/2025,Poster,15.18
ORDER00889,CUST0089,06/03/2025,Business Card,11.39
ORDER00088,CUST0047,06/04/2025,Photo Book,27.21
ORDER00537,CUST0077,06/04/2025,Photo Book,24.59
ORDER00557,CUST0196,06/04/2025,Poster,13.06
ORDER00564,CUST0022,06/04/2025,Photo Book,26.98
ORDER00624,CUST0050,06/04/2025,Greeting Card,4.86
ORDER00733,CUST0024,06/04/2025,Greeting Card,5.01
ORDER00070,CUST0289,06/05/2025,Canvas Print,40.51
ORDER00130,CUST0055,06/05/2025,Business Card,11.84
ORDER00218,CUST0182,06/05/2025,Flyer,8.6
ORDER00475,CUST0068,06/05/2025,Photo Book,25.71
ORDER00857,CUST0136,06/05/2025,Canvas Print,35.43
ORDER00209,CUST0092,06/07/2025,Flyer,8.71
ORDER00332,CUST0129,06/07/2025,Flyer,9.06
ORDER00469,CUST0003,06/07/2025,Canvas Print,38.97
ORDER00643,CUST0209,06/07/2025,Photo Book,20.33
ORDER00698,CUST0208,06/07/2025,Canvas Print,40.28
ORDER00706,CUST0087,06/07/2025,Greeting Card,5.12
ORDER00967,CUST0010,06/07/2025,Greeting Card,4.69
ORDER00596,CUST0027,06/08/2025,Poster,17.94
ORDER00145,CUST0128,06/09/2025,Canvas Print,33.58
ORDER00481,CUST0137,06/09/2025,Greeting Card,5.09
ORDER00776,CUST0145,06/09/2025,Photo Book,29.35
ORDER00355,CUST0149,06/10/2025,Flyer,8.48
ORDER00491,CUST0038,06/10/2025,Business Card,11.87
ORDER00575,CUST0007,06/10/2025,Business Card,14.21
ORDER00591,CUST0288,06/10/2025,Business Card,11.53
ORDER00964,CUST0026,06/10/2025,Photo Book,25.22
ORDER00212,CUST0096,06/11/2025,Canvas Print,35.76
ORDER00551,CUST0233,06/11/2025,Greeting Card,4.81
ORDER00684,CUST0123,06/11/2025,Flyer,9.09
ORDER00726,CUST0202,06/11/2025,Canvas Print,33.9
ORDER00175,CUST0285,06/12/2025,Business Card,14.29
ORDER00186,CUST0222,06/12/2025,Flyer,8.52
ORDER00213,CUST0088,06/12/2025,Poster,16.98
ORDER00987,CUST0242,06/12/2025,Business Card,13.83
ORDER00318,CUST0069,6/13/2025,Flyer,11.48
ORDER00790,CUST0266,6/13/2025,Greeting Card,5.47
ORDER00939,CUST0158,6/13/2025,Photo Book,27.21
ORDER00125,CUST0257,6/14/2025,Canvas Print,33.35
ORDER00287,CUST0219,6/14/2025,Canvas Print,43.73
ORDER00543,CUST0155,6/14/2025,Photo Book,21.37
ORDER00670,CUST0225,6/14/2025,Greeting Card,4.02
ORDER00903,CUST0003,6/14/2025,Poster,13.24
ORDER00701,CUST0127,6/15/2025,Poster,14.89
ORDER00926,CUST0277,6/15/2025,Poster,14.82
ORDER00439,CUST0153,6/16/2025,Flyer,11.29
ORDER00668,CUST0242,6/16/2025,Canvas Print,35.21
ORDER00783,CUST0287,6/16/2025,Flyer,9.33
ORDER00942,CUST0077,6/16/2025,Business Card,13.47
ORDER00962,CUST0214,6/16/2025,Business Card,13.58
ORDER00312,CUST0227,6/17/2025,Flyer,10.2
ORDER00605,CUST0058,6/17/2025,Canvas Print,39.11
ORDER00108,CUST0104,6/18/2025,Business Card,12.7
ORDER00141,CUST0075,6/18/2025,Canvas Print,38.15
ORDER00146,CUST0251,6/18/2025,Business Card,13.87
ORDER00173,CUST0032,6/18/2025,Business Card,14.27
ORDER00911,CUST0133,6/18/2025,Poster,14.47
ORDER00179,CUST0018,6/20/2025,Photo Book,22.09
ORDER00194,CUST0162,6/20/2025,Greeting Card,4.18
